date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:28	380354/380354	---M--	200	added ('OK')	application/pdf	etag:%225cdc2-51b7999083d00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Mike_DASPOS_Introduction.pdf	./images/workshops/workshop_one/presentation_slides/Mike_DASPOS_Introduction.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
10:55:30	727746/727746	---M--	200	added ('OK')	application/pdf	etag:%22b1ac2-51b79988e2b00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Invenio_web.pdf	./images/workshops/workshop_one/presentation_slides/Invenio_web.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
10:57:04	542828/542828	---M--	200	added ('OK')	application/pdf	etag:%228486c-51b79988e2b00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Les_Houches_Outreach_Public_Data_Common_Group_web_Part2.pdf	./images/workshops/workshop_one/presentation_slides/Les_Houches_Outreach_Public_Data_Common_Group_web_Part2.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
10:58:25	185348/185348	---M--	200	added ('OK')	application/pdf	etag:%222d404-51b79988e2b00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/LEP_Data_Preservation.pdf	./images/workshops/workshop_one/presentation_slides/LEP_Data_Preservation.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
10:58:31	1648944/1648944	---M--	200	added ('OK')	application/pdf	etag:%22192930-51b7999083d00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/LHCb_public_data_outreach.pdf	./images/workshops/workshop_one/presentation_slides/LHCb_public_data_outreach.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
10:58:47	124491/124491	---M--	200	added ('OK')	application/pdf	etag:%221e64b-51b7999919140%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Rivet_overview.pdf	./images/workshops/workshop_one/presentation_slides/Rivet_overview.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:00:06	1965262/1965262	---M--	200	added ('OK')	application/pdf	etag:%221dfcce-51b79988e2b00%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Les_Houches_Outreach_Public_Data_Common_Group_web_Part1.pdf	./images/workshops/workshop_one/presentation_slides/Les_Houches_Outreach_Public_Data_Common_Group_web_Part1.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:01:54	1192295/1192295	---M--	200	added ('OK')	application/pdf	etag:%22123167-51b7999919140%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/SciencePAD.pdf	./images/workshops/workshop_one/presentation_slides/SciencePAD.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:02:36	878959/878959	---M--	200	added ('OK')	application/pdf	etag:%22d696f-51b7999919140%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/SLAC_Data_Preservation_Followup_web_Part2.pdf	./images/workshops/workshop_one/presentation_slides/SLAC_Data_Preservation_Followup_web_Part2.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:02:47	2018157/2018157	---M--	200	added ('OK')	application/pdf	etag:%221ecb6d-51b7996c46780%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Cern_VM_Overview.pdf	./images/workshops/workshop_one/presentation_slides/Cern_VM_Overview.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:03:00	67655/67655	---M--	200	added ('OK')	application/pdf	etag:%2210847-51b79a0a95d00%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/documents/DASPOS_AGENDA.pdf	./images/workshops/workshop_two/documents/DASPOS_AGENDA.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:03:02	288/288	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2016:03:00%20GMT	http://daspos.crc.nd.edu/images/workshops/workshop_two/documents/DASPOS%20Workshop%202_Round%20Table%20Discussion%20Notes.pdf	./images/workshops/workshop_two/documents/DASPOS%20Workshop%202_Round%20Table%20Discussion%20Notes.79.delayed	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:03:12	41453/41453	---M--	200	added ('OK')	image/jpeg	etag:%22a1ed-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/george_strawn.jpg	./images/workshops/workshop_two/panelists/george_strawn.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:03:37	134754/134754	---M--	200	added ('OK')	application/pdf	etag:%2220e62-51b79ab456d80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Strawn.pdf	./images/workshops/workshop_two/presentations/DASPOS_Strawn.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:03:43	30263/30263	---M--	200	added ('OK')	image/jpeg	etag:%227637-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/reagan_moore.jpg	./images/workshops/workshop_two/panelists/reagan_moore.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:04:38	2076765/2076765	---M--	200	added ('OK')	application/pdf	etag:%221fb05d-51b7999919140%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/SLAC_Data_Preservation_Followup_web_Part1.pdf	./images/workshops/workshop_one/presentation_slides/SLAC_Data_Preservation_Followup_web_Part1.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:04:40	232/232	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2016:04:38%20GMT	http://daspos.crc.nd.edu/%e2%80%9chttp:/irods.diceresearch.org%e2%80%9d	./%e2%80%9chttp_/irods.diceresearch.7e.delayed	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:04:49	25633/25633	---M--	200	added ('OK')	image/jpeg	etag:%226421-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/chris_mattmann.jpg	./images/workshops/workshop_two/panelists/chris_mattmann.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:05:26	1233759/1233759	---M--	200	added ('OK')	application/pdf	etag:%2212d35f-51b7999fc6100%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Tevatron_Analysis_web.pdf	./images/workshops/workshop_one/presentation_slides/Tevatron_Analysis_web.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:05:33	30565/30565	---M--	200	added ('OK')	image/jpeg	etag:%227765-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/matt_mayernik.jpg	./images/workshops/workshop_two/panelists/matt_mayernik.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:06:18	476530/476530	---M--	200	added ('OK')	application/pdf	etag:%2274572-51b79aacb5b80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Mattmann.pdf	./images/workshops/workshop_two/presentations/DASPOS_Mattmann.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:06:27	32071/32071	---M--	200	added ('OK')	image/jpeg	etag:%227d47-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/michael_witt.jpg	./images/workshops/workshop_two/panelists/michael_witt.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:19	28754/28754	---M--	200	added ('OK')	image/jpeg	etag:%227052-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/micah_altman.jpg	./images/workshops/workshop_two/panelists/micah_altman.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:23	16672/16672	---M--	200	added ('OK')	image/jpeg	etag:%224120-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/clifford_lynch.jpg	./images/workshops/workshop_two/panelists/clifford_lynch.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:32	641309/641309	---M--	200	added ('OK')	application/pdf	etag:%229c91d-51b79aacb5b80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Mayernik.pdf	./images/workshops/workshop_two/presentations/DASPOS_Mayernik.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:37	18308/18308	---M--	200	added ('OK')	image/jpeg	etag:%224784-51b79a81cb640%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/panelists/line_pouchard.jpg	./images/workshops/workshop_two/panelists/line_pouchard.jpg	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:42	21380/21380	---M--	200	added ('OK')	image/jpeg	etag:%225384-53427b2b2974b%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/robg.jpg	./images/workshops/workshop_six/people_images/robg.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:07:46	1366170/1366170	---M--	200	added ('OK')	application/pdf	etag:%2214d89a-51b79aacb5b80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Moore.pdf	./images/workshops/workshop_two/presentations/DASPOS_Moore.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:07:49	23349/23349	---M--	200	added ('OK')	image/jpeg	etag:%225b35-53427a3cfe9c4%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/jarekn.jpg	./images/workshops/workshop_six/people_images/jarekn.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:07:51	19632/19632	---M--	200	added ('OK')	image/jpeg	etag:%224cb0-53427a3cfda24%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/dthain.jpg	./images/workshops/workshop_six/people_images/dthain.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:07:55	503741/503741	---M--	200	added ('OK')	application/pdf	etag:%227afbd-51b79ab456d80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Witt.pdf	./images/workshops/workshop_two/presentations/DASPOS_Witt.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:08:01	28680/28680	---M--	200	added ('OK')	image/jpeg	etag:%227008-53427a3cfde0c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/ehazlett_web.jpg	./images/workshops/workshop_six/people_images/ehazlett_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:06	24641/24641	---M--	200	added ('OK')	image/jpeg	etag:%226041-53427a3cff194%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/lheinrich_web.jpg	./images/workshops/workshop_six/people_images/lheinrich_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:13	26823/26823	---M--	200	added ('OK')	image/jpeg	etag:%2268c7-53427a3cfd254%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/dhuo_web.jpg	./images/workshops/workshop_six/people_images/dhuo_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:14	146327/146327	---M--	200	added ('OK')	image/jpeg	etag:%2223b97-53427a3d00134%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/vbatts_web.jpg	./images/workshops/workshop_six/people_images/vbatts_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:14	142473/142473	---M--	200	added ('OK')	image/png	etag:%2222c89-53427c98030a6%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/rafael-2016-square-300.png	./images/workshops/workshop_six/people_images/rafael-2016-square-300.png	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:20	28641/28641	---M--	200	added ('OK')	image/jpeg	etag:%226fe1-53427a3cff964%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/rjohns.jpg	./images/workshops/workshop_six/people_images/rjohns.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:22	28623/28623	---M--	200	added ('OK')	image/jpeg	etag:%226fcf-53427a3cfce6c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/chudson_web.jpg	./images/workshops/workshop_six/people_images/chudson_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:24	29058/29058	---M--	200	added ('OK')	image/jpeg	etag:%227182-534280f7b64a1%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/MaciejM.jpg	./images/workshops/workshop_six/people_images/MaciejM.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:29	25920/25920	---M--	200	added ('OK')	image/jpeg	etag:%226540-53427a3cfedac%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/kmchenry.jpg	./images/workshops/workshop_six/people_images/kmchenry.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:35	31414/31414	---M--	200	added ('OK')	image/jpeg	etag:%227ab6-53427a3cff57c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/nmeyers_web.jpg	./images/workshops/workshop_six/people_images/nmeyers_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:40	22926/22926	---M--	200	added ('OK')	image/jpeg	etag:%22598e-53427a3cfd63c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/dnuest_web.jpg	./images/workshops/workshop_six/people_images/dnuest_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:47	26837/26837	---M--	200	added ('OK')	image/jpeg	etag:%2268d5-53427a3d0051c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/vsteeves_web.jpg	./images/workshops/workshop_six/people_images/vsteeves_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:52	16466/16466	---M--	200	added ('OK')	image/jpeg	etag:%224052-53427a3cffd4c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/rrampin.jpg	./images/workshops/workshop_six/people_images/rrampin.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:08:58	21112/21112	---M--	200	added ('OK')	image/jpeg	etag:%225278-53427d46c04c8%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/jsweet.jpg	./images/workshops/workshop_six/people_images/jsweet.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:00	240/240	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2016:08:58%20GMT	http://daspos.crc.nd.edu/%22http:/dbpedia.org/ontology/Software'	./_http_/dbpedia.org/ontology/Software'.9c.delayed	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:06	19434/19434	---M--	200	added ('OK')	image/jpeg	etag:%224bea-53427e02137d1%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/Jian_Tao.jpg	./images/workshops/workshop_six/people_images/Jian_Tao.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:09	248699/248699	---M--	200	added ('OK')	image/jpeg	etag:%223cb7b-53427a3cfe5dc%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/emetsger_web.jpg	./images/workshops/workshop_six/people_images/emetsger_web.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:14	33982/33982	---M--	200	added ('OK')	image/jpeg	etag:%2284be-53427d162a86a%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/iantaylor.jpg	./images/workshops/workshop_six/people_images/iantaylor.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:20	337392/337392	---M--	200	added ('OK')	image/jpeg	etag:%22525f0-53427b83adaa3%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/tmalik.jpg	./images/workshops/workshop_six/people_images/tmalik.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:20	22885/22885	---M--	200	added ('OK')	image/png	etag:%225965-53427e4e7ffcb%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/dwilki.png	./images/workshops/workshop_six/people_images/dwilki.png	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:09:39	2480031/2480031	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2225d79f-5342822afcd44%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/presentations/what-is-it-we-want-in-containers-anyways.pdf	./images/workshops/workshop_six/presentations/what-is-it-we-want-in-containers-anyways.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/container-strategies-for-data-software-preservation-that-promote-open-science)
11:11:41	1418463/1418463	---M--	200	added ('OK')	application/pdf	etag:%2215a4df-51b79ab456d80%22	http://daspos.crc.nd.edu/images/workshops/workshop_two/presentations/DASPOS_Petravick.pdf	./images/workshops/workshop_two/presentations/DASPOS_Petravick.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-2)
11:12:08	964212/964212	---M--	200	added ('OK')	image/jpeg	etag:%22eb674-53427bbcea0af%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/people_images/avyushkov.jpg	./images/workshops/workshop_six/people_images/avyushkov.jpg	(from http://daspos.crc.nd.edu/index.php/14-daspos/workshops/55-workshop-7speak)
11:13:20	1921214/1921214	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221d50be-51b79964a5580%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/ATLAS_Analysis.pdf	./images/workshops/workshop_one/presentation_slides/ATLAS_Analysis.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:14:27	2620842/2620842	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2227fdaa-534288760bbbe%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/presentations/SmartContainers_JSweet.pdf	./images/workshops/workshop_six/presentations/SmartContainers_JSweet.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/container-strategies-for-data-software-preservation-that-promote-open-science)
11:14:32	2066833/2066833	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221f8991-51b79964a5580%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/ATLAS_Public_Data_Outreach_web_Part1.pdf	./images/workshops/workshop_one/presentation_slides/ATLAS_Public_Data_Outreach_web_Part1.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:15:07	1825949/1825949	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221bdc9d-51b79974dbbc0%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/CMS_Analysis_Workflow.pdf	./images/workshops/workshop_one/presentation_slides/CMS_Analysis_Workflow.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:15:13	2033812/2033812	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221f0894-51b7996c46780%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Babar_Analysis.pdf	./images/workshops/workshop_one/presentation_slides/Babar_Analysis.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:15:16	1805077/1805077	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221b8b15-51b7999fc6100%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/Tevatron_Preservation_web.pdf	./images/workshops/workshop_one/presentation_slides/Tevatron_Preservation_web.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:15:46	2080109/2080109	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221fbd6d-51b7997c7cdc0%22	http://daspos.crc.nd.edu/images/workshops/workshop_one/presentation_slides/HepData_Overview.pdf	./images/workshops/workshop_one/presentation_slides/HepData_Overview.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/workshop-1)
11:16:08	3508881/3508881	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22358a91-5342821af0e8c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/presentations/JarekDockerWorkshop.pdf	./images/workshops/workshop_six/presentations/JarekDockerWorkshop.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/container-strategies-for-data-software-preservation-that-promote-open-science)
11:19:48	6222079/6222079	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%225ef0ff-53428d4fa3e4c%22	http://daspos.crc.nd.edu/images/workshops/workshop_six/presentations/DASPOS2016a.pdf	./images/workshops/workshop_six/presentations/DASPOS2016a.pdf	(from http://daspos.crc.nd.edu/index.php/workshops/container-strategies-for-data-software-preservation-that-promote-open-science)
